embedding,labels
"-10.426407,51.06196",3
"11.422436,45.223698",3
"2.0894852,6.0495343",3
"-16.062788,29.572605",3
"7.1398787,-7.717052",4
"-27.944685,32.99194",2
"-47.29044,-44.309967",2
"-0.57597184,13.416213",4
"-11.675771,23.089985",3
"32.17524,-32.19487",4
"-14.509308,10.364681",3
"-4.4202666,-9.759664",0
"-0.19891474,41.59004",3
"27.683378,51.82866",2
"37.261158,-35.23836",5
"-29.219799,31.38073",2
"-10.058482,52.95642",2
"-34.38282,2.49895",3
"39.280273,-20.156494",5
"25.901812,7.94781",1
"21.587412,45.176525",3
"-39.172127,-44.60803",2
"-48.12465,-43.749424",2
"-6.1655693,5.9030123",1
"-46.22133,-44.053967",2
"-29.838827,31.68832",2
"3.1030264,4.842977",4
"-11.792601,3.1366484",5
"42.587685,-33.27537",5
"28.704002,52.53439",2
"25.80115,2.733077",1
"44.081306,-32.71912",5
"26.768473,51.911037",2
"-13.809559,27.550303",3
"-7.004163,39.867466",3
"3.2843714,44.17144",3
"-4.4277534,40.163372",3
"26.49036,-29.183817",5
"-11.261712,49.773514",3
"-44.576084,-44.311913",2
"-43.06482,-44.570576",2
"26.28361,52.392204",2
"26.256819,53.28953",2
"-30.997467,-17.02659",0
"-30.52053,32.92077",2
"-15.230268,29.65895",3
"-9.053694,53.69042",3
"-10.661319,51.656384",2
"37.928844,-1.5483581",1
"-39.821163,2.8636413",2
"52.474026,-6.0162387",5
"3.299058,10.543061",0
"-43.882053,-45.09862",2
"24.070652,-38.485676",5
"39.124516,-35.265244",5
"21.316887,-28.327871",5
"-10.936843,53.565758",2
"30.406794,-20.877724",1
"39.280144,-34.49635",5
"-47.912815,-45.82207",2
"-11.723284,50.66569",3
"42.577106,-33.250256",5
"35.14433,-35.883102",5
"-29.63962,32.636623",2
"2.7031806,41.899963",3
"51.407772,-7.659419",5
"53.053894,-6.0113826",5
"-41.049328,-46.413574",2
"33.678898,-23.662184",5
"-11.827894,47.133392",3
"-47.433323,-43.693413",2
"34.1417,-28.773893",5
"27.172428,52.419914",2
"42.706383,-33.03471",5
"-28.878994,15.234765",3
"25.091923,52.28698",2
"-47.496502,-44.89865",2
"16.925074,-36.847546",5
"-11.20454,51.871918",2
"18.935534,-32.273483",5
"-12.49773,49.98648",3
"-27.80863,29.521784",2
"-17.866426,29.667383",3
"-11.441072,52.861343",3
"-12.028043,6.763158",3
"43.584644,-35.004715",5
"21.578835,-42.014576",5
"15.277095,-10.620498",4
"35.266525,7.981969",1
"-2.4623325,16.003323",0
"3.3138595,-9.43954",4
"-10.732954,52.493256",3
"-5.400923,40.166065",3
"-40.47718,2.375081",2
"-1.0356326,12.18751",0
"8.631577,-33.176216",5
"37.746216,-26.802973",5
"-44.702232,-44.459095",2
"-9.934662,52.187416",2
"-0.11624465,-9.350873",4
"-28.28617,32.270554",2
"8.962227,-17.697325",5
"27.797508,53.539234",2
"-41.225655,-44.32133",2
"17.014305,-38.66283",5
"17.246494,-30.083817",5
"-29.05188,33.250225",3
"-40.03393,-45.07908",2
"-40.68322,-45.367252",2
"45.36332,-32.425888",5
"-11.43253,49.18035",3
"-41.752563,-45.17266",2
"-29.406979,32.153793",3
"-12.000402,52.16469",3
"-1.8941493,-2.9685626",4
"-48.68927,-44.2607",2
"18.902378,-11.055175",5
"-10.457409,3.7129374",0
"28.219366,51.124332",2
"2.5054634,5.83932",4
"-50.01776,-43.831432",3
"-46.297302,-45.144623",2
"-38.783066,2.4960704",2
"48.870968,4.6311164",5
"39.26189,-31.481403",5
"-43.204453,-43.71606",2
"14.12674,-25.191822",5
"-11.388951,20.92605",3
"-32.20025,28.098757",3
"11.287242,-15.98494",5
"24.244583,49.070484",2
"12.652985,-36.5305",5
"-6.9832344,48.47957",2
"-48.00908,-41.631824",2
"33.029434,-30.41057",5
"-6.9494886,48.95012",3
"-19.41692,28.323217",3
"-6.580599,49.266182",2
"1.0454872,8.104268",3
"-4.980073,47.37502",3
"37.150555,-26.91974",5
"37.205494,6.537189",1
"-41.600674,-40.730328",2
"31.804071,-3.6343536",1
"11.978533,-15.760275",5
"4.549535,-8.530022",4
"-44.109425,-39.140522",2
"-6.0374346,21.725239",3
"44.715607,12.847107",1
"14.7052765,-36.02594",5
"-48.497433,-25.993834",3
"22.6837,-31.580326",5
"-7.0942006,45.97171",3
"33.864307,11.7209",1
"-47.01194,-41.103886",2
"-29.627893,22.680586",3
"-40.699333,-42.413647",2
"24.078918,-37.18437",5
"-9.251144,6.8560543",5
"-39.749016,-41.726044",2
"-13.573422,6.2694206",3
"2.1998396,15.87627",0
"41.685562,1.4024887",1
"40.353394,-28.77332",5
"-13.155401,20.489855",3
"4.366782,-9.543303",4
"37.056526,-22.10274",5
"19.203281,-26.478802",4
"-35.950447,-42.69895",2
"-48.520805,-42.061855",2
"16.805582,-3.4530275",0
"37.867477,4.988174",1
"15.794048,-40.103027",5
"52.041077,-7.457164",5
"42.55037,-18.618792",5
"6.8355117,-13.409677",4
"-15.505541,9.155514",3
"-27.607351,21.750473",2
"36.93206,2.106043",1
"-12.480845,7.1484084",3
"-15.830461,4.7723413",3
"-32.58685,28.774542",2
"-6.8532333,50.104897",2
"25.1209,50.147755",2
"38.262657,-22.90731",5
"-39.86436,-42.97377",2
"26.807417,49.280968",2
"10.314241,-34.084442",0
"-1.8050944,17.126156",3
"-6.493414,-5.3799944",4
"26.315054,50.342194",2
"-6.059874,47.512283",3
"-6.3948736,48.76943",2
"20.56257,-42.37226",5
"-38.634846,1.6428964",3
"-3.0724177,-16.137985",0
"-32.20313,27.675966",3
"-0.1997951,-17.215818",0
"-42.49649,-39.219402",2
"-11.172409,0.22527799",4
"-7.7139444,19.174662",3
"-29.384409,29.13705",3
"-37.82425,-46.628757",2
"-15.841647,36.230724",1
"-2.4684956,-17.150091",5
"1.8409699,-8.125172",4
"-8.611745,48.498425",3
"45.830627,5.8906465",1
"45.157692,11.9125805",1
"-39.215443,-12.790795",2
"-42.54886,-12.986934",3
"46.317673,-23.717545",5
"-8.44633,23.023785",3
"-7.782607,49.046223",2
"6.6143465,54.875725",2
"35.9703,-1.1994632",1
"22.497623,-37.890514",5
"44.066593,11.816193",1
"-41.66376,-12.845234",3
"0.8346786,3.1299508",4
"27.859215,50.081482",2
"35.936375,-16.439877",5
"-41.806576,-12.996623",3
"-33.710373,31.528584",3
"-31.390142,29.966742",3
"-33.171783,12.460811",3
"-16.82954,10.263987",3
"30.406937,-30.845442",0
"31.188269,-3.1587296",1
"44.939404,8.231551",1
"-2.1607697,-13.088432",4
"39.20753,-34.120182",5
"-41.72541,-40.96305",2
"-10.113059,6.3705826",1
"-39.897427,6.4550414",3
"-39.413254,-41.45312",2
"-31.428799,28.518148",3
"25.388018,1.3359952",1
"26.27022,49.32312",2
"51.843876,-2.279426",5
"-40.7056,-41.29356",2
"-36.7269,-43.257374",2
"1.1396,-4.5793247",4
"19.404348,47.144802",2
"36.348095,7.3852115",1
"10.583323,-19.587152",5
"-8.26978,47.070324",3
"-0.5507738,-18.744091",4
"-19.271395,24.928766",3
"17.263264,-41.326046",5
"-10.117565,20.33376",3
"-5.824078,50.018623",3
"-50.978302,-36.606335",2
"3.633117,-20.578968",0
"-47.066753,-40.45252",2
"-17.571316,20.606895",3
"20.773697,-39.236713",5
"5.595084,5.2244387",0
"-7.9012694,40.031414",3
"-47.043667,-39.272034",2
"36.480724,-21.204163",5
"43.913544,4.95584",1
"23.61988,50.47732",2
"8.896055,-11.201985",4
"-14.415974,25.168606",3
"51.429764,-0.8751017",5
"20.639553,-9.744489",5
"-39.43419,-39.571064",2
"-4.0750036,45.092045",3
"-37.37855,-42.528633",2
"-8.932205,19.681055",3
"25.986763,1.9930112",1
"-47.46215,-38.449715",2
"-48.30656,-39.41566",2
"-28.77422,26.75822",2
"-30.862764,29.070507",2
"-37.749763,6.2794447",2
"35.072754,-0.8336754",1
"-2.8408773,45.821037",2
"-6.9491477,27.78455",3
"-6.5234666,-22.847414",0
"41.85691,-25.817474",5
"-32.9929,-39.371696",2
"-7.074112,41.720703",3
"-12.077776,4.220626",4
"-8.042142,21.40977",3
"13.618506,-28.523613",5
"-50.818134,-39.716976",3
"-7.0381656,2.171787",5
"-52.409576,-38.557095",3
"20.434155,-7.374954",5
"14.344477,48.715553",3
"5.9404807,2.6665418",0
"-33.68049,15.166421",3
"-20.532452,20.453066",3
"33.21471,-24.140165",5
"22.062138,-32.280403",5
"0.32739833,-20.821121",0
"41.003826,-16.576132",5
"-14.936157,28.108065",3
"11.564412,-15.023092",5
"-3.0851197,45.855583",2
"1.1308013,-7.6072507",0
"-32.658463,30.149931",2
"2.4695225,-5.1766424",4
"27.095982,-4.129243",1
"37.21213,-26.786448",5
"15.287077,-39.95971",5
"10.36852,-33.82215",0
"-37.53094,8.62517",2
"-33.83213,14.823708",3
"-30.622326,27.821121",2
"10.897242,-35.423267",5
"38.959576,8.679298",1
"-18.946379,21.215662",3
"17.198307,-33.470844",5
"40.770546,-16.644098",5
"-29.766697,27.833454",2
"22.314245,49.34327",2
"-36.753017,7.9387035",2
"21.380287,-4.4895325",5
"-8.324093,40.624004",3
"32.048096,-20.555885",5
"-43.42466,-38.255157",2
"-46.072407,-37.53032",2
"-7.4474382,21.777655",3
"31.212692,-25.213493",4
"23.04844,50.268074",2
"52.69562,-3.3946106",5
"25.845299,48.241165",2
"-2.3255007,45.12834",2
"2.0370352,3.47346",4
"17.713673,47.974983",3
"39.379883,8.838399",1
"45.641113,-22.88928",5
"-16.442884,10.409103",3
"-37.745667,-42.008625",2
"-43.925083,-37.320683",2
"15.607224,-31.301825",5
"27.495226,-21.525421",1
"24.242115,49.691628",2
"21.046112,45.082996",2
"45.53075,-22.294651",5
"-45.33958,-37.506187",2
"0.25328535,17.833494",3
"45.971268,-22.972748",5
"-46.48828,-39.331047",2
"2.5094383,1.7651244",4
"-5.0687623,-23.079475",0
"37.54154,-9.629216",1
"-37.84556,5.2264404",2
"-49.176952,-39.60431",2
"0.80073804,-5.7879677",4
"-28.275305,27.888182",2
"-37.95303,4.2073884",2
"-43.840385,-39.78246",2
"-12.845087,9.242582",3
"-9.635727,9.960139",4
"25.313896,48.703148",2
"-28.09102,23.242523",2
"-29.596233,26.923834",3
"6.0042515,44.030476",3
"49.48239,4.054512",5
"-32.52823,14.568531",3
"19.140902,-37.438652",5
"-37.63879,7.3232555",2
"35.69811,-35.426434",5
"3.7552276,43.511604",3
"36.06752,5.8449407",1
"25.481525,-33.455402",5
"-38.307858,-42.643417",2
"2.3993125,2.9032435",4
"-36.31266,-15.406864",2
"16.110592,-0.5401896",0
"4.332914,46.09569",2
"41.99446,-18.342192",5
"14.584073,-38.69152",5
"-38.492878,-43.18282",2
"12.650728,-34.87566",5
"26.67416,48.279987",2
"4.9227867,45.606735",3
"20.7253,-33.212585",5
"16.209309,-36.887962",5
"-51.780163,-39.225464",3
"-32.02136,-32.92017",3
"26.953796,7.8094616",1
"-30.715815,-19.510094",3
"30.322765,-15.090524",0
"-0.040086314,43.0223",3
"5.228284,43.1025",3
"-37.64858,-37.548656",2
"22.302885,-35.472973",5
"-35.12455,-43.66662",2
"-47.838947,-35.48488",2
"1.6314186,-19.292559",4
"27.289,0.85059524",1
"-4.8827868,-24.38124",0
"13.812305,-42.105164",0
"-32.28069,-34.982624",2
"45.163074,-32.75726",5
"19.536562,-8.549846",5
"33.98127,-28.89235",5
"-35.21257,9.606549",3
"16.939646,-30.200552",5
"2.9671237,-21.858707",0
"-7.7509227,7.4818044",4
"-3.337375,15.570324",3
"-8.98762,20.855442",3
"-8.941266,40.23051",3
"-31.665142,-33.679287",2
"29.920052,-17.81712",0
"22.666405,-40.311172",5
"-51.85493,-37.27081",3
"19.889523,-27.793491",5
"6.4748373,45.327415",2
"-11.081957,4.2638564",3
"-35.519325,3.5164754",3
"5.3746214,44.311867",3
"-4.1041827,42.160442",3
"-23.302235,-31.27801",2
"-47.90953,-36.128017",2
"-14.948214,12.626149",3
"0.14252794,44.892426",3
"27.651657,1.6925467",1
"31.003923,-3.098667",1
"36.51638,-35.17836",5
"-31.535814,7.4881086",2
"-0.34828046,18.771002",2
"-17.488762,28.350983",3
"31.410166,-1.9387885",1
"-50.16536,-35.498",3
"26.291616,-6.1732125",0
"-26.629599,31.365131",3
"30.61142,-28.862688",5
"-42.066063,-15.070684",3
"15.987667,-1.7750744",4
"10.303186,-19.375036",5
"-24.526165,29.624538",3
"-0.9228017,43.470074",2
"4.4820175,4.410577",4
"23.760574,47.79218",2
"24.835121,48.48407",2
"0.9755804,1.6762298",4
"-0.86779875,43.980537",3
"6.500189,41.891243",3
"-47.76403,-37.420227",2
"2.8797135,-13.507526",4
"8.474633,-19.628864",0
"-5.4359612,-20.896301",0
"-49.77189,-36.678665",2
"13.088119,-14.73636",5
"-17.192112,4.345974",3
"2.7358391,45.63413",3
"-36.5502,-43.978237",2
"34.59499,-10.80036",1
"-0.14693774,43.50871",2
"41.304527,-21.524076",5
"-48.782486,-37.215454",2
"22.768131,46.50467",3
"34.04012,-34.965153",5
"-14.393597,5.5171294",3
"38.766808,9.558013",1
"29.645185,50.387207",2
"-36.38817,-37.39146",2
"-2.1001847,43.188457",3
"1.172995,43.7845",2
"-27.851534,30.986324",3
"3.6513965,-3.1208649",4
"5.0491285,44.21796",3
"-37.768314,-44.012943",2
"45.453114,-21.75668",5
"7.71287,47.348415",3
"-38.361763,-40.493874",2
"41.627872,1.5617329",1
"-34.432774,-44.972332",2
"7.437901,-4.878224",4
"-7.1290536,3.7343223",5
"22.933493,1.9639926",1
"-16.232235,11.40482",3
"38.3452,-23.056175",5
"-38.086582,-39.847984",2
"-27.374336,31.976572",2
"-25.649551,28.62408",2
"27.759146,48.561756",2
"-26.398659,29.047693",2
"51.697918,1.7159662",5
"-26.923994,30.20686",3
"52.172283,-11.247842",5
"-6.8965,27.167065",3
"-12.4927845,20.72656",3
"16.16774,-5.6934175",0
"29.150114,1.084353",1
"51.54464,1.6117827",5
"9.905289,44.03899",3
"-35.935673,-36.767254",2
"22.699905,-36.29988",5
"29.118174,49.3138",2
"52.194572,0.10835865",5
"-25.355442,30.575403",3
"-24.319214,27.971062",3
"-50.554897,-37.593784",3
"35.685886,8.423948",1
"0.4948276,44.241806",2
"20.479893,48.453125",3
"-17.046436,29.020323",3
"52.188015,-5.308716",5
"19.950125,45.54254",3
"-26.925999,32.45417",2
"41.448128,-25.585598",5
"-11.203771,22.616259",3
"-5.038264,41.404415",3
"13.347655,-1.0064517",4
"-8.7804165,2.4093726",5
"1.0323641,-4.421847",4
"5.771959,39.93509",3
"26.975304,7.969848",1
"41.54432,-25.634403",5
"36.86021,-37.802406",5
"38.71292,7.7503867",1
"44.312855,-16.411255",4
"-39.89707,-13.61751",3
"-41.40144,-34.337307",2
"-10.1483555,38.58861",3
"-36.497494,-45.63111",2
"37.979153,-0.5492645",1
"-38.288334,9.848654",3
"40.825645,-21.570713",5
"43.49087,-25.103708",5
"-4.1527143,-9.735185",0
"-34.780148,-40.465687",2
"-5.3679442,-22.231438",1
"13.355636,-36.18978",5
"27.6047,46.15609",2
"-23.211275,-31.260067",2
"-35.685814,-46.746532",2
"27.78112,-29.799915",5
"-33.917637,-42.065067",2
"-9.584542,4.289744",3
"-33.150894,-43.395664",2
"13.844348,-42.08902",0
"38.50755,-3.9538672",1
"24.384132,47.01023",2
"-34.12001,11.074125",3
"22.187336,4.3921537",1
"-31.370392,25.076378",3
"-9.277152,1.7964952",4
"-30.992495,26.21136",2
"11.879552,6.6092825",0
"34.631256,-9.183424",1
"52.17416,-11.233259",5
"16.105736,-0.17320615",0
"-20.516563,27.561995",3
"-9.239734,38.698883",3
"-33.569504,29.267252",3
"3.060939,-1.0275751",0
"-34.881145,-42.01711",2
"-0.7132361,46.308453",2
"28.495825,47.18503",2
"-4.395471,0.38582474",4
"-41.61674,-32.186646",2
"-1.119508,47.13004",2
"27.332388,47.60146",2
"-35.85391,-39.527267",2
"-40.77477,-32.34914",2
"8.88425,-11.258523",4
"11.158294,-19.90984",5
"-5.3850393,-2.0407043",4
"-31.76861,23.259935",3
"-34.748734,-41.475605",2
"32.046104,-18.561966",5
"-40.05205,-34.270454",2
"40.007973,4.696819",1
"7.6455994,45.7412",2
"8.896324,-3.8435779",4
"18.013914,-30.463163",5
"-50.47388,-38.441925",3
"-10.59256,4.6482944",2
"3.6351836,48.17902",3
"35.96369,0.36732635",1
"-32.073685,9.589826",3
"-14.567197,3.6801655",3
"14.434227,-5.337475",4
"38.98081,6.033096",1
"-10.632241,2.296942",4
"-41.100693,-35.882984",2
"-43.20361,-34.852016",2
"27.576723,46.873226",2
"-8.32157,3.4996607",4
"-41.929146,-35.92602",2
"-53.538227,-39.014503",3
"17.428686,-3.2255142",4
"22.05034,-41.253475",5
"-33.570034,-40.53354",2
"-33.24082,-41.59808",2
"5.1760674,47.243942",2
"-33.42997,10.280021",3
"-40.9401,-37.115993",2
"49.77503,4.3687057",5
"42.762814,6.895896",1
"-8.870397,5.4465055",0
"42.44241,-19.631805",5
"0.43666956,-26.63478",0
"26.14053,46.89982",2
"-1.2516994,-2.246864",4
"-35.656544,-41.3956",2
"-36.621307,-40.709156",2
"-9.771178,39.442497",3
"4.839391,47.63468",2
"-34.99307,10.351945",3
"-39.784004,-35.864094",2
"-9.767377,2.832859",2
"35.54457,-34.555588",5
"-13.032911,2.1630905",0
"-41.365086,-34.875996",2
"31.81763,-14.829482",5
"-43.17692,-34.557667",2
"40.986687,13.948605",1
"26.903467,46.744377",2
"28.525213,48.263275",2
"-9.897351,39.97176",3
"-31.027136,24.175703",3
"34.625916,-9.246121",1
"-19.263899,27.446169",3
"20.285244,49.796074",3
"1.5839436,47.82256",3
"14.968291,-38.50375",5
"25.13385,-7.361919",4
"7.257254,-6.444615",4
"20.05893,-11.331774",5
"-1.1137081,-17.288502",0
"-41.924164,-33.091187",2
"-36.644554,-18.536531",3
"2.9509747,14.279125",0
"42.04886,12.051239",1
"46.214962,-25.011705",5
"-7.0255313,18.42758",3
"-35.822445,-40.605682",2
"-0.6778918,15.8973465",2
"3.0230432,47.341934",2
"8.126112,48.91143",3
