embedding,labels
"43.401546,8.65971",1
"-31.155752,27.26435",3
"-48.70908,-27.177952",3
"51.75192,-3.4640315",5
"-24.894297,21.987701",3
"-39.961494,-15.889037",3
"14.11889,-29.059149",5
"-32.30817,26.592663",2
"-4.5322866,-18.611746",0
"-40.23841,5.6692543",2
"-50.094337,-27.686113",2
"3.8738678,58.16302",2
"7.2399464,40.18926",2
"-31.75663,11.403434",3
"5.47473,-3.4696324",4
"-29.86614,-43.595",2
"25.955791,45.338745",2
"-3.0758138,-23.758738",0
"44.647305,-9.284542",1
"42.164032,-33.864754",5
"-3.9327707,17.675377",3
"6.8242736,56.22313",3
"-6.316434,-23.967241",0
"-41.005486,5.8056545",3
"23.087074,-34.768486",5
"-35.351677,29.038605",2
"19.753857,-2.1533175",0
"5.5938725,56.712593",3
"-47.831062,-30.326284",2
"5.014126,-15.002663",4
"38.206535,4.5407577",1
"45.139847,-35.383686",5
"-26.079103,26.132128",2
"18.834938,-10.922081",5
"-28.80133,25.550415",2
"-31.744692,15.905429",3
"-50.075684,-26.901648",2
"44.387913,11.202546",1
"15.309581,-6.9487925",4
"4.208507,57.72554",3
"10.761646,-4.703828",4
"7.320702,57.55184",3
"5.97666,57.05758",2
"-29.92333,21.472692",3
"-33.99812,12.573639",3
"35.417088,4.769525",1
"-27.540926,25.42225",3
"11.0315075,-4.6207414",0
"4.8736167,59.617264",3
"42.198128,-26.445282",5
"-30.19146,24.774181",2
"14.809565,-27.296072",5
"6.117104,57.55203",3
"-12.68297,43.94433",3
"35.027134,2.3551004",1
"3.8895812,57.447033",2
"5.3805637,57.945988",2
"24.610975,-41.004845",4
"5.402748,4.5419273",0
"-48.637676,-29.381222",2
"-24.11417,23.053822",3
"19.331293,-7.1476293",5
"-1.710233,-20.338963",4
"0.59528154,-9.353271",4
"6.722196,-15.4882145",0
"37.47065,-27.259491",5
"-36.204803,12.412911",3
"3.6901598,-15.239836",4
"36.428833,-34.164883",5
"-50.417007,-28.565779",2
"24.909739,45.576057",2
"-30.253836,-43.064785",2
"-23.535074,23.483768",3
"-30.395214,-42.8152",2
"-3.8359623,-17.878262",0
"9.947188,-36.95943",4
"36.78024,-15.767228",5
"-7.5252633,4.83672",1
"-8.680592,18.193012",3
"-48.166214,-30.698301",2
"0.6436968,16.496895",2
"-30.815182,22.140799",3
"-48.76852,-31.036793",2
"-48.95211,-30.48412",2
"-34.29251,7.835132",3
"-15.9558735,23.094234",3
"44.3036,3.9866488",1
"20.779734,-6.463962",5
"23.33183,-5.253449",0
"32.871735,-15.010087",5
"-12.708152,43.960873",3
"-11.024412,4.8482823",2
"28.943907,2.9154205",1
"33.62989,-17.421429",5
"27.122053,11.432422",0
"-40.04987,5.1948414",2
"46.80663,4.5565634",1
"27.250294,-20.97338",1
"17.304426,-31.610153",5
"-17.020971,5.4171333",3
"5.030691,58.54106",3
"27.401217,-29.640606",5
"46.364002,-23.54599",5
"32.495934,-21.395565",5
"-30.320587,-43.795025",2
"44.657978,-9.273398",1
"12.978722,-35.142853",5
"-50.621197,-27.507849",3
"4.382731,-16.499277",4
"3.1197462,17.26071",1
"25.192888,45.043644",2
"29.205633,-18.520449",0
"-49.18847,-28.461563",2
"6.461947,56.846153",2
"-29.194895,-42.803257",2
"44.249046,-18.332071",0
"-21.187304,23.987158",3
"43.901134,-34.94528",5
"-29.224638,24.361574",3
"39.261593,-31.507397",5
"31.050074,-16.49484",5
"25.399822,43.886486",2
"-7.729418,6.194767",0
"27.612099,10.633982",0
"-35.069374,6.210319",2
"-10.4158745,7.554326",1
"14.39995,-1.5369828",4
"3.068784,-16.290665",4
"19.7656,-37.571796",5
"-35.633858,27.09973",2
"22.921633,-9.750611",0
"-11.109248,39.462685",3
"-2.0179505,60.821636",2
"-34.03125,9.058065",3
"49.08599,1.989537",5
"5.4283886,48.262383",2
"29.25032,44.188194",2
"12.275386,-36.0515",5
"-2.3715224,-23.785831",0
"-18.50842,22.958187",3
"41.12654,5.597311",1
"-34.184967,-38.32462",2
"-42.86744,-29.510422",2
"0.7667508,-12.411039",4
"-10.92142,38.919262",3
"35.428024,-19.175743",5
"-33.205704,7.152554",3
"-33.574184,21.443487",3
"29.016989,3.0841885",1
"-44.371284,-20.960966",3
"-13.768215,14.714374",3
"-34.32713,27.867838",2
"-0.109869465,51.507324",2
"36.771057,-19.401342",0
"37.022438,2.311157",1
"0.3346982,-26.544025",0
"-2.5514135,-5.647672",4
"-43.39452,-23.341248",2
"-17.432983,10.212475",3
"-41.92728,-28.56616",2
"-35.307354,6.841161",2
"-45.296783,-24.584412",2
"41.642433,3.1476684",1
"-40.448425,-26.834747",2
"27.218569,-4.05622",1
"-44.186287,-26.273209",2
"-41.166363,-29.939346",2
"-33.893677,-16.668705",3
"-43.297367,-25.546265",2
"-26.988426,-32.788544",2
"-36.304043,-14.777018",2
"-5.322519,-25.123863",0
"38.191914,-2.357911",1
"41.704933,13.896925",1
"-30.378466,-38.944695",2
"19.884596,-4.4988666",5
"-4.704014,4.258674",0
"20.603374,-6.6200967",5
"-34.59958,26.714682",2
"-44.72396,-24.436497",2
"27.908989,10.405228",0
"-2.3994117,61.633",3
"19.887917,-4.3930163",5
"-34.682587,-25.833735",2
"-43.560127,-27.672243",2
"-31.040031,-32.031776",2
"33.653805,-25.777302",5
"32.391975,-29.835075",5
"-2.344644,61.376896",2
"48.65013,4.3539915",5
"5.3051248,-17.709614",0
"31.944155,-2.0944273",1
"27.258413,44.36736",2
"-42.150784,-27.239307",2
"-29.950848,20.502455",3
"-9.895386,36.250427",3
"-1.0257349,61.641968",3
"-33.43442,27.090433",2
"26.88109,-7.010678",0
"27.513811,43.671715",2
"3.1619349,-9.591492",4
"-12.84374,4.6501355",2
"-1.8431071,62.34231",3
"-42.068954,-27.890522",2
"-36.01491,27.350931",2
"13.986693,-35.5605",5
"-44.485348,-22.672136",2
"-0.5390356,62.45442",3
"-31.782768,-39.14206",2
"-33.731895,16.244165",3
"-35.4201,7.8769207",2
"27.960567,44.23981",2
"0.34182644,15.146049",5
"22.62742,5.4616337",1
"0.21525957,17.326141",2
"-11.703316,37.637413",3
"41.881927,-24.53354",5
"17.07472,-38.52232",5
"-11.321418,5.3829336",3
"49.164085,2.8451524",5
"-8.672344,18.526901",3
"34.932083,-0.7177165",1
"-7.157702,-2.0332263",4
"43.45768,8.909068",1
"-44.235687,-24.334776",2
"-0.32273534,50.874718",3
"52.454742,0.5877134",5
"-30.011545,25.75213",3
"-10.184676,36.903744",3
"22.417715,4.9805493",1
"14.849515,-27.423092",5
"-34.349743,-17.869177",3
"37.090332,-35.887608",5
"-37.620678,11.426334",3
"1.4545803,-2.1837223",4
"-29.979582,-34.35415",2
"-44.18071,-27.596256",2
"6.5150557,48.255142",3
"5.806113,-18.365862",0
"16.618992,-5.1260357",4
"-2.7881997,18.68866",0
"6.7699265,-13.351891",4
"1.516751,50.022007",2
"35.818718,-16.358604",5
"-35.48003,8.527132",2
"2.8642404,15.732811",4
"36.57729,-26.076664",5
"34.40656,7.1959624",1
"17.150446,-32.03505",5
"-9.480557,42.17",3
"-41.23334,-29.730011",2
"22.154926,1.1605215",1
"-43.440872,-24.905111",2
"1.5168935,-21.268927",0
"10.902544,-36.314392",5
"-42.229187,-26.323011",2
"21.988522,48.118256",2
"-36.25513,-20.449438",2
"-35.53315,-26.636742",2
"3.045066,-16.071459",4
"6.5376573,46.543015",3
"12.2393265,-20.80383",5
"2.6744492,-8.830201",4
"33.194733,-33.471138",5
"-35.151875,-21.9758",2
"-33.057793,-37.553738",2
"2.637995,-16.508663",4
"34.273006,-20.849142",5
"-2.827353,48.691597",3
"-32.78805,-24.000072",2
"-0.85526,48.065968",2
"-0.88272846,48.515476",2
"12.411543,48.58413",2
"43.897377,5.3219457",1
"7.3969975,-4.7102137",4
"-35.582832,-23.815416",2
"-28.821306,20.141346",3
"-33.52822,25.81834",3
"-34.033768,-23.203865",2
"38.45253,-3.0021343",1
"-31.655361,-36.49102",2
"18.14555,-37.256603",5
"5.385298,0.05071384",4
"-33.225815,24.189066",2
"-0.8203207,49.25147",3
"-30.955816,-27.959036",2
"3.395937,48.954582",3
"15.076846,-1.9038138",4
"18.819998,-33.52624",5
"44.01809,12.328388",1
"-36.5911,-16.358416",3
"25.655464,-35.746742",5
"19.525589,-37.61179",5
"32.936523,-27.746332",5
"2.2160792,-17.319313",4
"16.557434,-38.431038",5
"20.632357,-26.201275",5
"40.310883,-18.943169",5
"-0.018502796,16.632122",2
"50.165623,2.5658529",5
"2.533788,-1.2293142",4
"5.3393154,49.197033",3
"-35.691372,-24.7857",2
"2.3876505,48.85725",2
"51.406017,-3.6022892",5
"40.010056,-19.451195",5
"21.806835,-3.843655",5
"-38.871685,-13.766206",3
"6.6180925,40.85257",3
"-9.197121,4.5529103",5
"0.7863372,14.23282",4
"18.335478,-10.488567",5
"43.50849,6.324485",1
"11.518127,48.549538",3
"15.370903,-26.423307",0
"-35.340298,-28.096289",2
"0.65289956,9.131089",4
"-4.946522,-24.572021",0
"-36.220566,9.388009",3
"20.217665,-1.0856864",0
"-17.31676,11.411255",3
"38.689854,1.8293967",1
"9.9269495,47.655506",3
"-36.885017,-31.016045",2
"-29.30838,-31.711086",2
"37.11297,-36.637215",5
"-26.339128,-31.69985",2
"29.783712,48.111145",2
"-32.455116,-37.940376",2
"-35.39749,-19.237602",2
"33.273804,-19.745123",5
"-32.745754,-24.164762",2
"-32.316257,25.185162",3
"-35.839756,11.320863",3
"-34.25574,-25.24701",2
"-35.752003,-17.789145",2
"-34.545307,-17.052055",2
"18.572023,-9.802314",5
"-33.71829,-21.582134",2
"2.0504541,3.6700776",4
"18.488758,-41.35777",5
"44.504044,-32.657627",5
"0.7310067,-1.9498435",4
"-35.403027,-18.554232",2
"21.784595,-5.332626",5
"38.83521,-7.9009066",1
"30.9085,47.709927",2
"-16.151892,6.5234737",3
"-35.656605,14.266096",3
"-1.3361838,50.608337",3
"4.350831,-3.2790782",4
"20.037195,-8.131255",5
"-7.8587685,-1.662326",4
"30.530668,46.66106",2
"27.321165,-20.999556",1
"-31.283268,-40.22643",2
"4.256844,-10.712115",4
"5.7757764,46.8244",3
"6.7892175,16.808104",1
"43.01263,5.7907066",1
"52.04447,0.063529685",5
"-34.750263,11.563761",3
"21.546309,-33.047874",5
"43.06056,-17.750141",5
"18.32741,-41.381943",5
"0.086175986,47.975914",3
"-35.255966,-25.903166",2
"-33.802624,-35.772022",2
"0.48714095,20.188248",5
"38.128002,-20.077776",5
"-1.585164,49.3492",2
"-34.184486,-24.058264",2
"34.841137,-18.251421",5
"-35.426792,25.444555",3
"29.649742,47.05073",2
"-31.554815,-37.287727",2
"16.113976,-30.193981",5
"-12.043391,13.751419",3
"-35.019024,-20.759373",2
"-34.416473,-22.831125",2
"-0.03783086,49.24223",2
"25.224098,1.0371232",1
"0.5088848,48.99645",3
"4.819026,-6.8533363",4
"50.78333,0.9879142",5
"-37.556347,25.817657",2
"38.782665,-23.800434",5
"27.517912,-35.974598",5
"-31.391706,-21.5483",2
"-9.144395,-21.926407",0
"2.163472,51.219357",2
"22.046602,-39.58976",5
"10.00221,-15.195515",4
"13.367556,-37.59964",5
"33.211655,-12.33802",1
"-26.314732,24.162106",3
"-16.185709,23.986515",3
"4.641235,50.79652",3
"5.990064,1.3826169",0
"-10.767446,40.52992",3
"41.97617,12.927231",1
"-2.1621692,52.648056",3
"17.437263,-11.375199",4
"-35.26796,12.736285",3
"1.4396755,-11.602324",4
"16.592226,-40.9553",5
"-32.009502,21.996908",3
"48.65262,3.434279",5
"-36.231274,5.3533564",2
"17.079973,45.99768",3
"36.665398,7.1076303",1
"-0.5677732,17.653305",2
"-31.46036,-25.087029",2
"29.965635,-0.28237292",1
"-32.507874,-21.429104",2
"42.148956,12.333996",1
"43.70651,2.8486423",1
"48.193836,3.3881547",5
"36.674377,-15.847005",5
"-11.318691,0.69634",5
"-13.407807,38.33669",3
"-5.1885796,17.824856",3
"13.836818,-28.316784",5
"-27.32063,-25.283155",3
"12.060067,-34.437256",5
"-26.672956,-32.119408",2
"1.3699653,51.81447",2
"-1.0480872,16.617392",2
"-12.355059,5.6928215",2
"5.3610454,-9.594635",0
"-28.811567,-27.863298",2
"2.7214887,51.39791",2
"39.49697,-33.193176",4
"4.951733,-13.539399",4
"-31.916925,-27.372536",2
"33.62734,11.440194",1
"2.595358,-5.000062",4
"-32.21937,21.029978",3
"34.724533,5.18653",0
"-25.755095,-30.945995",2
"-13.94833,7.978545",3
"2.264467,-14.332697",4
"-19.9101,23.135462",3
"-31.587465,-25.953993",2
"19.388811,-31.085068",5
"-16.46091,25.469566",3
"36.07044,1.173327",1
"-29.897232,-25.292494",2
"20.055172,-34.863754",4
"52.35399,-3.9952486",5
"-18.404657,21.924088",3
"20.349459,-29.759176",5
"33.791687,-23.236956",5
"2.1957748,52.62165",2
"38.99644,-7.460116",1
"-1.5836555,-11.253056",4
"-28.132555,-27.334885",2
"-32.68458,-19.301386",2
"-26.838287,-24.86876",3
"-34.897217,23.851343",2
"-11.666472,41.48934",3
"-34.245064,25.30108",3
"-36.554306,5.9817133",2
"43.08043,-18.895803",5
"3.8141747,50.80299",2
"-16.712116,11.495793",3
"4.141012,52.212303",2
"-30.72114,-29.707218",2
"20.45268,-9.58318",5
"31.875828,-18.368967",5
"2.0334964,52.054043",2
"-12.706363,37.9969",3
"-36.891937,9.996091",3
"20.385952,-42.582535",5
"-0.9220965,17.427734",3
"28.92261,45.625362",2
"31.239681,45.993225",2
"-30.67641,-28.999645",2
"0.19387676,-14.478816",4
"-9.30533,19.105349",3
"4.5859995,-1.5840816",0
"-32.69256,-18.32164",3
"-1.0747226,18.917673",3
"-33.01485,-20.021643",2
"17.033268,45.973373",3
"-33.143597,4.861066",3
"-31.237179,-26.376272",2
"15.975271,-6.245932",0
"-31.947292,-20.964659",2
"33.096535,-15.320432",5
"34.879524,10.077646",1
"-11.668602,40.730495",3
"2.265761,19.368488",0
"-31.676937,-25.385551",2
"0.7421959,53.15602",3
"22.12036,-34.004982",5
"29.808464,45.969563",2
"42.229763,-16.99174",5
"6.6384726,50.199936",3
"10.759594,7.3381877",0
"30.236002,-3.2481961",1
"-30.200901,-24.176762",2
"-0.47214833,53.46345",3
"-18.33519,2.5762563",3
"24.094902,43.14971",3
"4.897863,-12.029958",4
"30.039362,-13.309803",4
"31.544233,-29.942171",5
"3.0239673,-5.773879",4
"1.5466821,53.72906",3
"-33.816124,-18.995716",3
"26.33404,-37.19669",5
"30.125465,45.3006",2
"-41.727596,-23.93609",2
"7.381365,-5.5238304",4
"-3.910539,64.841805",3
"22.307802,-34.234543",5
"-33.334736,20.521303",3
"26.069212,-20.918154",0
"1.5335058,17.641155",0
"33.3568,11.427647",1
"-4.054333,63.075047",2
"8.958253,-17.345312",5
"31.91034,-2.6960244",1
"21.298244,-5.2502375",5
"-36.25704,24.052427",3
"-3.9470704,64.309845",3
"40.365913,-21.62088",5
"25.77433,-5.7339654",1
"-3.3305113,63.84319",3
"-33.88544,-28.946114",2
"-39.96093,-21.295658",2
"35.157124,-35.036026",5
"-40.85515,-22.829988",2
"-40.038784,-23.945845",2
"0.5304309,-22.073694",0
"46.550415,-23.990252",5
"-39.185886,-22.331825",2
"-17.750404,3.6441188",3
"-35.267445,20.298084",3
"0.982003,-21.24376",0
"0.47573027,-15.162739",4
"24.59733,-37.123447",5
"0.01195788,63.915695",3
"-32.704483,-26.75993",2
"-13.741273,14.939139",3
"40.305412,-28.71757",5
"-5.276479,-26.105392",0
"36.761772,-35.51418",5
"5.6510763,52.077423",3
"-29.703175,8.244191",3
"-4.8240037,63.83785",2
"-32.88805,19.478643",3
"-3.3185816,-17.924137",0
"-3.0807614,-9.614914",4
"39.25077,-6.755963",1
"-4.874708,62.529358",3
"34.139538,-33.1406",5
"-32.088608,-29.7828",2
"-3.1311884,64.76487",3
"32.906162,-30.193256",5
"38.488796,4.4646697",1
"-0.71560603,16.552824",3
"-18.042263,4.0905447",3
"-34.10372,6.3550754",2
"38.550144,-3.6168709",1
"-1.8574315,64.62093",2
"37.515945,-35.994026",5
"41.815792,11.05471",1
"-15.60862,36.468525",3
"-32.14525,-29.471352",2
"-13.229507,10.300225",3
"-4.088185,66.06444",2
"-2.5250034,63.901287",2
"-39.58166,-24.670458",2
"48.710976,2.8896923",5
"-41.012497,-23.632633",2
"-33.274086,20.226984",3
"19.177723,-6.6911097",5
"-13.676956,39.977757",3
"4.0904408,-17.35033",0
"-2.6795034,65.31498",2
"20.540829,-24.690084",0
"-8.235146,-1.3286726",4
"31.799355,-14.681175",5
"0.49402225,18.875294",3
"12.182127,-36.006336",5
"-33.154163,-29.854612",2
"-40.821743,-21.465425",2
"-41.639256,-20.03925",2
"-10.143207,5.11748",2
"-1.7260766,15.318101",4
"33.643547,-17.425453",5
"44.35675,7.778518",1
"-36.85527,25.275808",2
"-11.185684,20.207178",3
"-12.886421,19.222227",3
"-41.97134,-19.686487",3
"-4.933938,64.3767",2
"-2.0525196,14.130459",0
"-33.03891,-26.016005",2
"-35.995228,10.273063",3
"42.07524,-18.270786",5
"-35.987095,23.264193",3
"33.865555,10.955793",1
"38.93426,-8.57253",1
"33.3405,-19.864697",5
"38.919254,-16.863468",0
"3.0274384,-11.254768",4
"10.993852,7.2179513",4
"36.14007,-25.018578",5
"12.16135,-20.712692",5
"-2.03212,-3.099053",4
"-38.985332,-23.697107",2
"-41.797874,-22.626986",2
"-32.467422,-28.456373",2
"-17.15249,6.0342817",3
"-34.558285,21.53765",3
"-38.712402,-25.69244",2
"53.531155,0.8212993",0
"-18.805796,1.8169024",0
"-1.691113,63.95836",3
"-15.149751,40.201843",3
"-40.63532,8.630509",2
"-40.586514,8.607025",2
"28.914589,-26.490793",0
"52.463593,-8.466409",5
"45.49121,3.6302187",1
"-40.882343,-24.18309",2
"-27.935692,19.371103",3
"-15.719254,24.608759",3
"21.337618,-34.012573",5
"-36.77723,25.005495",2
"-3.383278,63.41516",2
"-39.994743,-23.3433",2
"21.248652,-27.311836",5
"-38.19724,-28.736113",2
"12.10228,-15.788238",5
"42.857647,5.6129785",1
"26.175802,-36.016247",5
